,,,,,,,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_accuracy,host_accuracy,host_accuracy,host_accuracy,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets,resets,resets,resets,training_visits,training_visits,training_visits,training_visits,seconds,seconds,seconds,seconds,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr
adwin,RBF_I,clean,none,error_rule,0.02,1,0.5510696975839341,0.01654710842754698,0.5362529255051928,0.5714854380613216,0.5556396074933095,0.01971785264076271,0.5381445138269403,0.5780731489741302,,,,,0.2779661016949152,0.055700599068321976,0.22033898305084745,0.3389830508474576,11.8,2.280350850198276,8,14,57000.0,0.0,57000,57000,2.451398991595488,0.12585373746103065,2.3025754999835044,2.5706357499875594,,,,,,,,
adwin,RBF_I,clean,none,error_rule,0.02,5,0.5442442406697373,0.014325873422403025,0.5331732333453609,0.5668520991989521,0.548485280999108,0.016763719182401795,0.5319892952720785,0.5718822479928635,,,,,0.34576271186440677,0.040818964673872186,0.288135593220339,0.3898305084745763,10.0,2.6457513110645907,7,14,57000.0,0.0,57000,57000,2.44921109979623,0.09876253985604305,2.323134707985446,2.5606697910116054,,,,,,,,
adwin,RBF_I,clean,none,error_rule,0.05,1,0.5513469926529522,0.01532015177640906,0.5351636399474955,0.5678119734549991,0.5557966101694916,0.019171944732449046,0.5351471900089206,0.5773238180196253,,,,,0.3694915254237288,0.07895467592442114,0.2542372881355932,0.4745762711864407,8.2,1.4832396974191326,6,10,57000.0,0.0,57000,57000,2.514986700002919,0.10393391943289496,2.3989359169790987,2.5944682080007624,,,,,,,,
adwin,RBF_I,clean,none,error_rule,0.05,5,0.5346088901638193,0.013727867903364289,0.5188342097063726,0.555530192502585,0.5389830508474576,0.015981261124304175,0.5153791257805531,0.56014272970562,,,,,0.4915254237288136,0.04321202977621003,0.423728813559322,0.5423728813559322,6.2,0.8366600265340753,5,7,57000.0,0.0,57000,57000,2.5058883583929856,0.13114519915229048,2.3427694169804454,2.6061874589941,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.01,1,0.5600123613859516,0.020849192012373157,0.5285001924990951,0.5801847546117795,0.5637609277430865,0.01957757712050064,0.5376271186440678,0.5841391614629795,,,,,0.10169491525423728,0.03974928610019855,0.03389830508474576,0.13559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8274811919953207,0.17669033820774674,2.635726542008342,3.101563542004442,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.01,5,0.5620937882503889,0.012307237456772736,0.5467176709574141,0.5756326896897679,0.5646458519179304,0.011569435937091466,0.5492952720785014,0.5774665477252453,,,,,0.2,0.0742674654244293,0.1016949152542373,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8047341163968666,0.1554289050701238,2.6396290409902576,3.0047022920043673,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.02,1,0.5715787385040181,0.021174043995875753,0.5430810668461427,0.5986765038061654,0.5746404995539697,0.019280931503704923,0.5514183764495986,0.5993041926851026,,,,,0.1423728813559322,0.0725059309701947,0.06779661016949153,0.2542372881355932,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.867858149809763,0.08863575096177131,2.7463110420212615,2.952459166990593,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.02,5,0.550659601933012,0.03417563555131663,0.5061146124170981,0.5863496939386209,0.5543300624442462,0.030421584640583345,0.5182872435325602,0.5895628902765389,,,,,0.288135593220339,0.0479394427923083,0.22033898305084745,0.3559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.785033741593361,0.19421649530631127,2.603579290997004,3.0914417919993866,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.05,1,0.5576023644552077,0.013457641172360245,0.5352868594879819,0.5679550152776619,0.5601677074041035,0.011839151350776561,0.544299732381802,0.5739696699375557,,,,,0.1864406779661017,0.05224079663533031,0.13559322033898305,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9277072750002846,0.10295135008937838,2.8174453749961685,3.088423042005161,,,,,,,,
adwin,RBF_I,clean,none,no_reset,0.05,5,0.5273225282194122,0.01372720329723258,0.5081473624270565,0.5410130628875168,0.531693131132917,0.008765789491727042,0.52042818911686,0.5414808206958073,,,,,0.33559322033898303,0.04046554707224855,0.2711864406779661,0.3728813559322034,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.762309324997477,0.15783299204588722,2.605743457999779,2.9477214590006042,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.01,1,0.5600123613859516,0.020849192012373157,0.5285001924990951,0.5801847546117795,0.5637609277430865,0.01957757712050064,0.5376271186440678,0.5841391614629795,,,,,0.10169491525423728,0.03974928610019855,0.03389830508474576,0.13559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.766400466597406,0.09740466866201378,2.678526083007455,2.9185614160087425,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.01,5,0.5620937882503889,0.012307237456772736,0.5467176709574141,0.5756326896897679,0.5646458519179304,0.011569435937091466,0.5492952720785014,0.5774665477252453,,,,,0.2,0.0742674654244293,0.1016949152542373,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.7133936750004066,0.06450219585446175,2.6657502920133993,2.8250573750119656,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.02,1,0.5715787385040181,0.021174043995875753,0.5430810668461427,0.5986765038061654,0.5746404995539697,0.019280931503704923,0.5514183764495986,0.5993041926851026,,,,,0.1423728813559322,0.0725059309701947,0.06779661016949153,0.2542372881355932,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.789648966601817,0.04105292375093635,2.7481598329904955,2.841501540999161,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.02,5,0.550659601933012,0.03417563555131663,0.5061146124170981,0.5863496939386209,0.5543300624442462,0.030421584640583345,0.5182872435325602,0.5895628902765389,,,,,0.288135593220339,0.0479394427923083,0.22033898305084745,0.3559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.690036066796165,0.09143429412241981,2.5820471250044648,2.831700333976187,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.05,1,0.5576023644552077,0.013457641172360245,0.5352868594879819,0.5679550152776619,0.5601677074041035,0.011839151350776561,0.544299732381802,0.5739696699375557,,,,,0.1864406779661017,0.05224079663533031,0.13559322033898305,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.925108825400821,0.0888474301581294,2.8404672499746084,3.0365898750023916,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_17,0.05,5,0.5273225282194122,0.01372720329723258,0.5081473624270565,0.5410130628875168,0.531693131132917,0.008765789491727042,0.52042818911686,0.5414808206958073,,,,,0.33559322033898303,0.04046554707224855,0.2711864406779661,0.3728813559322034,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.6567154497955925,0.03411833630674602,2.6180100000055972,2.7017660830169916,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.01,1,0.5600123613859516,0.020849192012373157,0.5285001924990951,0.5801847546117795,0.5637609277430865,0.01957757712050064,0.5376271186440678,0.5841391614629795,,,,,0.10169491525423728,0.03974928610019855,0.03389830508474576,0.13559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.765232566802297,0.09393335295503473,2.6813656249723863,2.8977382089942694,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.01,5,0.5620937882503889,0.012307237456772736,0.5467176709574141,0.5756326896897679,0.5646458519179304,0.011569435937091466,0.5492952720785014,0.5774665477252453,,,,,0.2,0.0742674654244293,0.1016949152542373,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.6852000833896454,0.05744178949561844,2.61610837499029,2.7740623749850783,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.02,1,0.5715787385040181,0.021174043995875753,0.5430810668461427,0.5986765038061654,0.5746404995539697,0.019280931503704923,0.5514183764495986,0.5993041926851026,,,,,0.1423728813559322,0.0725059309701947,0.06779661016949153,0.2542372881355932,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.7926333497976885,0.06797503972865009,2.6967622920055874,2.877382749982644,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.02,5,0.550659601933012,0.03417563555131663,0.5061146124170981,0.5863496939386209,0.5543300624442462,0.030421584640583345,0.5182872435325602,0.5895628902765389,,,,,0.288135593220339,0.0479394427923083,0.22033898305084745,0.3559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.686342458601575,0.0968919782426284,2.5875153749948367,2.8481664590071887,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.05,1,0.5576023644552077,0.013457641172360245,0.5352868594879819,0.5679550152776619,0.5601677074041035,0.011839151350776561,0.544299732381802,0.5739696699375557,,,,,0.1864406779661017,0.05224079663533031,0.13559322033898305,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9447983913996723,0.09910424368359544,2.8425046670017764,3.078573457998573,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_27,0.05,5,0.5273225282194122,0.01372720329723258,0.5081473624270565,0.5410130628875168,0.531693131132917,0.008765789491727042,0.52042818911686,0.5414808206958073,,,,,0.33559322033898303,0.04046554707224855,0.2711864406779661,0.3728813559322034,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.678523474809481,0.04110664439589183,2.634080542018637,2.727557083009742,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.01,1,0.5473782410442205,0.012829391292648217,0.5360101863737728,0.5677197972059613,0.5508760035682426,0.0159543227274036,0.5324353256021409,0.5731489741302409,,,,,0.3152542372881356,0.058222250973958195,0.23728813559322035,0.3728813559322034,40.4,3.4351128074635335,37,45,57000.0,0.0,57000,57000,2.224218591605313,0.02160411016400013,2.2098343330144417,2.2606487090233713,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.01,5,0.5464013604908201,0.012040247834582135,0.5350981330197538,0.5659667892291431,0.5500624442462088,0.013369558075059467,0.5391971454058876,0.5703835860838538,,,,,0.40338983050847455,0.02209899120407677,0.3898305084745763,0.4406779661016949,35.2,1.3038404810405295,33,36,57000.0,0.0,57000,57000,2.234941916191019,0.023287053372064975,2.202051832980942,2.253523291001329,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.02,1,0.5467578502149488,0.012851429203051355,0.5369801777326495,0.5676244040546352,0.5503479036574487,0.015973232301542354,0.5330597680642284,0.5733987511150759,,,,,0.4135593220338983,0.08268685367898623,0.3220338983050847,0.5084745762711864,34.6,4.878524367060187,29,40,57000.0,0.0,57000,57000,2.2527826497971546,0.027263990584294382,2.2167405420041177,2.289844124985393,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.02,5,0.5413874905732565,0.011968835184763084,0.5281239383331784,0.5593183333724636,0.5456520963425513,0.0148184696228543,0.5256735057983943,0.5636396074933095,,,,,0.49830508474576274,0.04883003488436586,0.4576271186440678,0.559322033898305,29.6,2.8809720581775866,26,32,57000.0,0.0,57000,57000,2.2685235581942833,0.015032790811636745,2.248559416999342,2.2806330409948714,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.05,1,0.5516754407325555,0.012671422293497206,0.5417454181885799,0.5730941729836379,0.5553541480820696,0.015688040612394233,0.5371097234611953,0.5784299732381802,,,,,0.4813559322033898,0.045794088427478986,0.423728813559322,0.5254237288135594,30.6,2.701851217221259,28,34,57000.0,0.0,57000,57000,2.3022774415963796,0.010411328954576648,2.2858675419993233,2.3102185419993475,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_37,0.05,5,0.5399302593459515,0.016695241787752845,0.5245278595367113,0.5667570709072398,0.544171275646744,0.01768399236969985,0.5218733273862622,0.5708296164139162,,,,,0.6203389830508474,0.06063913159321464,0.576271186440678,0.6949152542372882,22.4,3.577708763999664,18,25,57000.0,0.0,57000,57000,2.310294458601857,0.020137678048633364,2.2866886249976233,2.335626709013013,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.01,1,0.5473782410442205,0.012829391292648217,0.5360101863737728,0.5677197972059613,0.5508760035682426,0.0159543227274036,0.5324353256021409,0.5731489741302409,,,,,0.3152542372881356,0.058222250973958195,0.23728813559322035,0.3728813559322034,40.4,3.4351128074635335,37,45,57000.0,0.0,57000,57000,2.2395060418057255,0.024934183383063996,2.211264207988279,2.276126209006179,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.01,5,0.5464013604908201,0.012040247834582135,0.5350981330197538,0.5659667892291431,0.5500624442462088,0.013369558075059467,0.5391971454058876,0.5703835860838538,,,,,0.40338983050847455,0.02209899120407677,0.3898305084745763,0.4406779661016949,35.2,1.3038404810405295,33,36,57000.0,0.0,57000,57000,2.228456658596406,0.016593242611905763,2.207365624984959,2.2467824589984957,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.02,1,0.5467578502149488,0.012851429203051355,0.5369801777326495,0.5676244040546352,0.5503479036574487,0.015973232301542354,0.5330597680642284,0.5733987511150759,,,,,0.4135593220338983,0.08268685367898623,0.3220338983050847,0.5084745762711864,34.6,4.878524367060187,29,40,57000.0,0.0,57000,57000,2.2511277415964286,0.02256301864701621,2.229989666986512,2.2839322079962585,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.02,5,0.5413874905732565,0.011968835184763084,0.5281239383331784,0.5593183333724636,0.5456520963425513,0.0148184696228543,0.5256735057983943,0.5636396074933095,,,,,0.49830508474576274,0.04883003488436586,0.4576271186440678,0.559322033898305,29.6,2.8809720581775866,26,32,57000.0,0.0,57000,57000,2.246182150009554,0.015572402803189356,2.2302101660170592,2.2669560000067577,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.05,1,0.5516754407325555,0.012671422293497206,0.5417454181885799,0.5730941729836379,0.5553541480820696,0.015688040612394233,0.5371097234611953,0.5784299732381802,,,,,0.4813559322033898,0.045794088427478986,0.423728813559322,0.5254237288135594,30.6,2.701851217221259,28,34,57000.0,0.0,57000,57000,2.299524525005836,0.02001875329498795,2.279944332985906,2.3319680420099758,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_47,0.05,5,0.5399302593459515,0.016695241787752845,0.5245278595367113,0.5667570709072398,0.544171275646744,0.01768399236969985,0.5218733273862622,0.5708296164139162,,,,,0.6203389830508474,0.06063913159321464,0.576271186440678,0.6949152542372882,22.4,3.577708763999664,18,25,57000.0,0.0,57000,57000,2.3035162747954017,0.022327022407212793,2.26602070798981,2.3212942499958444,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.01,1,0.5473782410442205,0.012829391292648217,0.5360101863737728,0.5677197972059613,0.5508760035682426,0.0159543227274036,0.5324353256021409,0.5731489741302409,,,,,0.3152542372881356,0.058222250973958195,0.23728813559322035,0.3728813559322034,40.4,3.4351128074635335,37,45,57000.0,0.0,57000,57000,2.2442279748094736,0.015438755500581056,2.225450541009195,2.260978125006659,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.01,5,0.5458692886714971,0.01097075826281687,0.5350981330197538,0.5633064301325282,0.5495557537912579,0.012421249442024043,0.5391971454058876,0.567850133809099,,,,,0.4067796610169491,0.020758387650704885,0.3898305084745763,0.4406779661016949,34.8,1.3038404810405295,33,36,57000.0,0.0,57000,57000,2.234470299992245,0.016083570543087185,2.2144469170016237,2.2542131659865845,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.02,1,0.5467084355590257,0.01275122181033715,0.5369801777326495,0.5673773307750196,0.5502979482604817,0.015883256664788174,0.5330597680642284,0.5731489741302409,,,,,0.4135593220338983,0.08268685367898623,0.3220338983050847,0.5084745762711864,34.4,5.176871642217913,28,40,57000.0,0.0,57000,57000,2.2867462747963145,0.019460816322927753,2.262333624996245,2.3133095419907477,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.02,5,0.5444947943219566,0.009803112948371476,0.5343135115302962,0.5593183333724636,0.5485744870651205,0.011011762422707986,0.5383229259589652,0.5636396074933095,,,,,0.4915254237288136,0.06227516295211467,0.4067796610169492,0.559322033898305,29.4,3.577708763999664,26,34,57000.0,0.0,57000,57000,2.2654704335902354,0.021210282527976583,2.2350097080052365,2.2938845839817077,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.05,1,0.5506778662965683,0.013367373783927909,0.5381379562087227,0.5728497038730508,0.5544228367528993,0.016590642869518932,0.5336842105263158,0.5781801962533453,,,,,0.48474576271186437,0.05027931177691976,0.423728813559322,0.5423728813559322,29.8,3.0331501776206204,27,34,57000.0,0.0,57000,57000,2.4032075583992993,0.09961434317579343,2.2837381249992177,2.5035954159975518,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_7,0.05,5,0.5362666080444417,0.017508741881525406,0.5181160117088539,0.5651544142543717,0.5407992863514719,0.019000893735891356,0.5163425512934879,0.5692417484388939,,,,,0.6203389830508474,0.047336406928030275,0.576271186440678,0.6779661016949152,20.8,3.271085446759225,16,24,57000.0,0.0,57000,57000,2.313926550000906,0.010726194923120502,2.3026096250105184,2.3261827910027932,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.01,1,0.5539024596285247,0.01879567828949964,0.5339531930510535,0.5739636606648394,0.5584977698483498,0.021807113538767506,0.5380731489741303,0.5822836752899198,,,,,0.20677966101694914,0.07130740328122925,0.11864406779661017,0.288135593220339,11.2,3.271085446759225,6,15,57000.0,0.0,57000,57000,2.4580669000046327,0.09358377869456394,2.352670708001824,2.5509216250211466,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.01,5,0.5449280022693939,0.015980686284802502,0.5324694754965282,0.5668845700608329,0.5495486173059768,0.01918022693463124,0.5293131132917038,0.5722747546833185,,,,,0.288135593220339,0.03170896090486391,0.2542372881355932,0.3389830508474576,8.2,1.3038404810405297,7,10,57000.0,0.0,57000,57000,2.455080041399924,0.1100523305884325,2.3296174999850336,2.540074124990497,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.02,1,0.5512252655492096,0.015121887361435571,0.5362529255051928,0.5717898110676797,0.5565780553077608,0.01717505403410851,0.5401248884924175,0.5784299732381802,,,,,0.288135593220339,0.04641716589026831,0.22033898305084745,0.3389830508474576,10.2,3.271085446759225,5,13,57000.0,0.0,57000,57000,2.4879195748013445,0.08279643339999218,2.387258250004379,2.569981375010684,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.02,5,0.5437568240988508,0.01616996104898251,0.5284423684884043,0.5689291642056189,0.5478751115075825,0.018358940412720345,0.5320606601248885,0.5737734165923283,,,,,0.3423728813559322,0.04703198957800545,0.2711864406779661,0.3898305084745763,9.0,3.391164991562634,4,13,57000.0,0.0,57000,57000,2.4440774332091677,0.13371118259717707,2.297215625003446,2.567274458007887,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.05,1,0.5528691007220907,0.017028162629733123,0.5351636399474955,0.572200217454581,0.5573487957181088,0.02064501518939497,0.5357894736842105,0.5814272970561998,,,,,0.34576271186440677,0.08774358715623584,0.2542372881355932,0.4915254237288136,8.2,1.0954451150103321,7,9,57000.0,0.0,57000,57000,2.5323155081976436,0.11485044187004896,2.385386457986897,2.6292003330017906,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_17,0.05,5,0.5347015600043035,0.00829383335318653,0.522829153983371,0.5459274754349299,0.5399607493309546,0.009915665748409954,0.5235147190008921,0.5504549509366637,,,,,0.5084745762711865,0.047939442792308294,0.4745762711864407,0.5932203389830508,5.4,2.1908902300206643,2,8,57000.0,0.0,57000,57000,2.5144335581979247,0.11325198374321148,2.357764832995599,2.6258950420015026,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.01,1,0.5600123613859516,0.020849192012373157,0.5285001924990951,0.5801847546117795,0.5637609277430865,0.01957757712050064,0.5376271186440678,0.5841391614629795,,,,,0.10169491525423728,0.03974928610019855,0.03389830508474576,0.13559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8829826083907393,0.16875353466245854,2.697621374973096,3.143592666980112,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.01,5,0.5620937882503889,0.012307237456772736,0.5467176709574141,0.5756326896897679,0.5646458519179304,0.011569435937091466,0.5492952720785014,0.5774665477252453,,,,,0.2,0.0742674654244293,0.1016949152542373,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.801351316604996,0.15200743150304155,2.6402876249921974,3.0158767079992685,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.02,1,0.5715787385040181,0.021174043995875753,0.5430810668461427,0.5986765038061654,0.5746404995539697,0.019280931503704923,0.5514183764495986,0.5993041926851026,,,,,0.1423728813559322,0.0725059309701947,0.06779661016949153,0.2542372881355932,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8540734083973804,0.13264087496721583,2.692821999982698,2.995633957994869,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.02,5,0.550659601933012,0.03417563555131663,0.5061146124170981,0.5863496939386209,0.5543300624442462,0.030421584640583345,0.5182872435325602,0.5895628902765389,,,,,0.288135593220339,0.0479394427923083,0.22033898305084745,0.3559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.803297433402622,0.16942979791978824,2.631711624999298,3.0373701250064187,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.05,1,0.5576023644552077,0.013457641172360245,0.5352868594879819,0.5679550152776619,0.5601677074041035,0.011839151350776561,0.544299732381802,0.5739696699375557,,,,,0.1864406779661017,0.05224079663533031,0.13559322033898305,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.918730783398496,0.08799087669995959,2.8363450419856235,3.043753707999713,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_27,0.05,5,0.5273225282194122,0.01372720329723258,0.5081473624270565,0.5410130628875168,0.531693131132917,0.008765789491727042,0.52042818911686,0.5414808206958073,,,,,0.33559322033898303,0.04046554707224855,0.2711864406779661,0.3728813559322034,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.7677217332122384,0.09970992662125001,2.6399488750030287,2.8606497080181725,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_37,0.01,1,0.5600123613859516,0.020849192012373157,0.5285001924990951,0.5801847546117795,0.5637609277430865,0.01957757712050064,0.5376271186440678,0.5841391614629795,,,,,0.10169491525423728,0.03974928610019855,0.03389830508474576,0.13559322033898305,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.6978817169961986,0.10184091405487126,2.6028380419884343,2.812056416994892,,,,,,,,
adwin,RBF_I,clean,none,q_alarm_persistence_37,0.01,5,0.5620937882503889,0.012307237456772736,0.5467176709574141,0.5756326896897679,0.5646458519179304,0.011569435937091466,0.5492952720785014,0.5774665477252453,,,,,0.2,0.0742674654244293,0.1016949152542373,0.2711864406779661,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.656554858590243,0.06253820914690207,2.5916744169953745,2.7546092919947114,,,,,,,,
