rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
60000,57000,40850,7600,8,0.7202639169991016,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.01,5,4,complete,0.8816820934905572,0.892613737734166,0.8500105329681904,0.1534119447965749,0,58900,0.8679711669974495,,,0.012382162884592374,0.010365744870651117,-0.13475177304964536,0.1358798344853979,8,-1900,-0.14770724999834783,,
60000,57000,25650,4750,5,0.7270509590016445,False,3000,rl,True,56050,0.9107047279214987,0.9026036488567999,14241,6320,0.44378905975703953,41809,23429,0.5603817359898586,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9002200419927249,,,0.026253332070937274,0.023282783229259585,-0.4235657608314023,0.423784352651343,5,0,-0.17316908299108036,,
60000,57000,41800,0,0,0.865796959027648,False,3000,confirmed,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,29450,4750,5,0.7162996249971911,False,3000,rl,True,56050,0.9037109723461195,0.8944421098962237,14241,7272,0.5106382978723404,41809,20581,0.4922624315338803,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.02,1,0,complete,0.8997994426053356,0.908528099910794,0.5596517098518362,0.4407902604702337,1,58900,0.7569667919888161,,,-0.005357332709111873,-0.0048171275646744505,-0.049013411979495825,0.0514721710636466,4,-1900,-0.04066716699162498,,
60000,57000,38950,1900,2,0.7658087089948822,False,3000,rl,True,56050,0.8867439785905441,0.8741671792030574,14241,9607,0.6746015027034619,41809,13416,0.3208878471142577,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.02,5,4,complete,0.8851467116940148,0.895593220338983,0.8330173442876202,0.1703460977301538,0,58900,0.8548790829954669,,,-0.0109795324909574,-0.00884924174843893,-0.15841584158415833,0.15054174938410392,2,-1900,-0.0890703740005847,,
60000,57000,38950,950,1,0.793518624996068,False,3000,rl,True,56050,0.8898483496877788,0.8781246684113485,14241,9630,0.6762165578259953,41809,13439,0.32143796790164797,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,-0.003396643061284954,-0.0021944692239072028,-0.054841654378203875,0.04948695257002078,1,0,-0.07227833403158002,,
60000,57000,44650,6650,7,0.726073500001803,False,3000,rl,True,56050,0.90014272970562,0.8908741151499489,14241,11037,0.7750157994522856,41809,9146,0.21875672702049798,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,0.9038885839981958,,,0.008252603627693311,0.007172167707404142,-0.17597078856821857,0.16728455595685138,7,0,-0.1778150839963928,,
60000,57000,25650,4750,5,0.7279078330029733,False,3000,rl,True,56050,0.9107047279214987,0.9026036488567999,14241,6320,0.44378905975703953,41809,23429,0.5603817359898586,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9002200419927249,,,0.026253332070937274,0.023282783229259585,-0.4235657608314023,0.423784352651343,5,0,-0.17231220898975153,,
60000,57000,40850,7600,8,0.710583707987098,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.01,5,4,complete,0.8816820934905572,0.892613737734166,0.8500105329681904,0.1534119447965749,0,58900,0.8679711669974495,,,0.012382162884592374,0.010365744870651117,-0.13475177304964536,0.1358798344853979,8,-1900,-0.15738745901035145,,
60000,57000,29450,4750,5,0.7169712079921737,False,3000,rl,True,56050,0.9037109723461195,0.8944421098962237,14241,7272,0.5106382978723404,41809,20581,0.4922624315338803,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.02,1,0,complete,0.8997994426053356,0.908528099910794,0.5596517098518362,0.4407902604702337,1,58900,0.7569667919888161,,,-0.005357332709111873,-0.0048171275646744505,-0.049013411979495825,0.0514721710636466,4,-1900,-0.03999558399664238,,
60000,57000,37050,2850,3,0.7299054999893997,False,3000,rl,True,56050,0.8829973238180197,0.8701408620722993,14241,9129,0.6410364440699389,41809,14838,0.35489966275203905,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.02,5,4,complete,0.8851467116940148,0.895593220338983,0.8330173442876202,0.1703460977301538,0,58900,0.8548790829954669,,,-0.015005849621715472,-0.012595896520963379,-0.19198090021768133,0.18455356502188525,3,-1900,-0.1249735830060672,,
60000,57000,38950,950,1,0.8007712080143392,False,3000,rl,True,56050,0.8898483496877788,0.8781246684113485,14241,9630,0.6762165578259953,41809,13439,0.32143796790164797,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,-0.003396643061284954,-0.0021944692239072028,-0.054841654378203875,0.04948695257002078,1,0,-0.06502575101330876,,
60000,57000,54150,0,0,0.9075433750113007,False,3000,rl,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,0.9038885839981958,,,0.0,0.0,0.0,0.0,0,0,0.003654791013104841,,
60000,57000,49400,0,0,0.8986400840076385,False,3000,rl,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9002200419927249,,,0.0,0.0,0.0,0.0,0,0,-0.0015799579850863665,,
60000,57000,49400,0,0,0.8745238330157008,False,3000,rl,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.01,5,4,complete,0.8816820934905572,0.892613737734166,0.8500105329681904,0.1534119447965749,0,58900,0.8679711669974495,,,0.0028626903520012625,0.002247992863514625,0.016080331437399065,-0.017245090769929944,0,-1900,0.00655266601825133,,
60000,57000,39900,0,0,0.8288732090150006,False,3000,rl,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.02,1,0,complete,0.8997994426053356,0.908528099910794,0.5596517098518362,0.4407902604702337,1,58900,0.7569667919888161,,,-0.013575627328829998,-0.010829616413916221,0.13664770732392395,-0.1352340405175919,-1,-1900,0.0719064170261845,,
60000,57000,47500,0,0,0.8665587919822428,False,3000,rl,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.02,5,4,complete,0.8851467116940148,0.895593220338983,0.8330173442876202,0.1703460977301538,0,58900,0.8548790829954669,,,0.0006907072468411712,0.0005530776092774747,0.0007021978793624317,0.0002391829510392518,0,-1900,0.01167970898677595,,
60000,57000,41800,0,0,0.8505193750024773,False,3000,rl,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,0.0,0.0,0.0,0.0,0,0,-0.015277584025170654,,
60000,57000,49400,0,0,0.8958272500021849,False,3000,rl,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.01,5,4,complete,0.8816820934905572,0.892613737734166,0.8500105329681904,0.1534119447965749,0,58900,0.8679711669974495,,,0.0028626903520012625,0.002247992863514625,0.016080331437399065,-0.017245090769929944,0,-1900,0.02785608300473541,,
60000,57000,49400,0,0,0.9026567499968223,False,3000,rl,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9002200419927249,,,0.0,0.0,0.0,0.0,0,0,0.0024367080040974542,,
60000,57000,54150,0,0,0.9075201250088867,False,3000,rl,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,0.9038885839981958,,,0.0,0.0,0.0,0.0,0,0,0.003631541010690853,,
60000,57000,38000,950,1,0.7906055000203196,False,3000,rl,True,56050,0.8937020517395183,0.8826344906214398,14241,9408,0.66062776490415,41809,14167,0.3388504867373054,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.02,1,0,complete,0.8997994426053356,0.908528099910794,0.5596517098518362,0.4407902604702337,1,58900,0.7569667919888161,,,-0.017164951983895782,-0.014826048171275641,0.10097605505231377,-0.10193977373292828,0,-1900,0.033638708031503484,,
60000,57000,47500,0,0,0.8621466670010705,False,3000,rl,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.02,5,4,complete,0.8851467116940148,0.895593220338983,0.8330173442876202,0.1703460977301538,0,58900,0.8548790829954669,,,0.0006907072468411712,0.0005530776092774747,0.0007021978793624317,0.0002391829510392518,0,-1900,0.007267584005603567,,
60000,57000,46550,39900,42,0.6891046660020947,False,3000,rl,True,56050,0.8998929527207851,0.8910685176907591,14241,11601,0.8146197598483252,41809,7810,0.18680188476165419,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,0.9038885839981958,,,0.008447006168503579,0.006922390722569172,-0.13636682817217893,0.13532971369800761,42,0,-0.21478391799610108,,
60000,57000,32300,28500,30,0.6892172090010718,False,3000,rl,True,56050,0.9031043710972346,0.893992235982644,14241,7923,0.556351379818833,41809,18382,0.4396661006003492,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.01,5,4,complete,0.8816820934905572,0.892613737734166,0.8500105329681904,0.1534119447965749,0,58900,0.8679711669974495,,,0.01231014249208684,0.010490633363068658,-0.2936591531493574,0.28625415580377433,30,-1900,-0.17875395799637772,,
60000,57000,30400,24700,26,0.6973029170039808,False,3000,rl,True,56050,0.9110258697591436,0.9027850812515128,14241,7461,0.5239098377922898,41809,19820,0.47406060895979335,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9002200419927249,,,0.026434764465650185,0.023603925066904452,-0.343444982796152,0.33746322562127773,26,0,-0.20291712498874404,,
60000,57000,40850,0,0,0.8598355829890352,False,3000,rl,True,56050,0.8909723461195361,0.8802512911298441,14241,10138,0.7118882100976055,41809,12047,0.2881437011169844,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,-0.0012700203427893353,-0.0010704727921498902,-0.019170002106593698,0.016192685785357208,0,0,-0.005961376038612798,,
60000,57000,39900,33250,35,0.6849055830098223,False,3000,rl,True,56050,0.904834968777877,0.8961652061416914,14241,9933,0.6974931535706762,41809,12792,0.3059628309694085,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.02,1,0,complete,0.8997994426053356,0.908528099910794,0.5596517098518362,0.4407902604702337,1,58900,0.7569667919888161,,,-0.003634236463644247,-0.003693131132917027,0.13784144371884,-0.13482742950082516,34,-1900,-0.07206120897899382,,
60000,57000,28500,23750,25,0.6913209999911487,False,3000,rl,True,56050,0.9031400535236396,0.8941472403937655,14241,6952,0.4881679657327435,41809,21211,0.507330957449353,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.02,5,4,complete,0.8851467116940148,0.895593220338983,0.8330173442876202,0.1703460977301538,0,58900,0.8548790829954669,,,0.009000528699750654,0.007546833184656543,-0.3448493785548767,0.33698485971919917,25,-1900,-0.16355808300431818,,
60000,57000,23750,19950,21,0.7022878329735249,False,3000,rl,True,56050,0.9072256913470116,0.8983269532362758,14241,5716,0.40137630784355033,41809,24725,0.5913798464445454,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,adwin,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.865796959027648,,,0.0168056417636423,0.015182872435325567,-0.32968190436064887,0.31942883111291825,21,0,-0.16350912605412304,,
60000,57000,54150,0,0,0.9155655829817988,False,3000,none,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.01,1,0,complete,0.8924348015829451,0.90035682426405,0.9832174706832385,0.017005907818890668,1,58900,0.8774044580059126,,,-0.009813290060689539,-0.007386262265834054,-0.03223088266273433,0.03446626324475592,-1,-1900,0.038161124975886196,,
60000,57000,49400,0,0,0.8957127500034403,False,3000,none,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.05,1,0,complete,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,1,58900,0.8759749169985298,,,-0.015290573470839286,-0.012042818911685904,0.10364440699389088,-0.10103087851897918,-1,-1900,0.0197378330049105,,
60000,57000,49400,0,0,0.8621894999814685,False,3000,none,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.01,5,4,complete,0.8837491132570912,0.8943264942016057,0.8134962432413454,0.18641919203999138,0,58900,0.9312265420157928,,,0.0007956705854672563,0.0005352363960748896,0.05259462116424407,-0.050252338013346415,0,-1900,-0.06903704203432426,,
60000,57000,39900,0,0,0.8159353340161033,False,3000,none,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.02,1,0,complete,0.9008712743095877,0.9092239072256914,0.5600028087915174,0.44090985194575333,1,58900,0.8216033329954371,,,-0.014647459033082066,-0.0115254237288136,0.13629660838424273,-0.13535363199311157,-1,-1900,-0.005667998979333788,,
60000,57000,47500,0,0,0.8552809589891694,False,3000,none,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.02,5,4,complete,0.8860462047230477,0.8964317573595004,0.7977670107436275,0.20378387428544092,0,58900,0.9213720420084428,,,-0.00020878578219174493,-0.0002854594112399189,0.03595253142335508,-0.03319859360424787,0,-1900,-0.06609108301927336,,
60000,57000,41800,0,0,0.8464092920185067,False,3000,none,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hddm_w,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,58900,0.927578041999368,,,0.0,0.0,0.0,0.0,0,-1900,-0.08116874998086132,,
60000,58900,57950,2850,1,0.8774044580059126,False,3000,confirmed,True,56050,0.90035682426405,0.8924348015829451,14241,14002,0.9832174706832385,41809,711,0.017005907818890668,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.01,1,0,complete,0.8924348015829451,0.90035682426405,0.9832174706832385,0.017005907818890668,1,58900,0.8774044580059126,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,44650,2850,1,0.8759749169985298,False,3000,confirmed,True,56050,0.899464763603925,0.8916408902567019,14241,10876,0.7637104135945509,41809,9935,0.2376282618574948,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.05,1,0,complete,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,1,58900,0.8759749169985298,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,33250,2850,1,0.8216033329954371,False,3000,confirmed,True,56050,0.9092239072256914,0.9008712743095877,14241,7975,0.5600028087915174,41809,18434,0.44090985194575333,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.02,1,0,complete,0.9008712743095877,0.9092239072256914,0.5600028087915174,0.44090985194575333,1,58900,0.8216033329954371,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,46550,0,0,0.9312265420157928,False,3000,confirmed,True,56050,0.8943264942016057,0.8837491132570912,14241,11585,0.8134962432413454,41809,7794,0.18641919203999138,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.01,5,4,complete,0.8837491132570912,0.8943264942016057,0.8134962432413454,0.18641919203999138,0,58900,0.9312265420157928,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,45600,0,0,0.9213720420084428,False,3000,confirmed,True,56050,0.8964317573595004,0.8860462047230477,14241,11361,0.7977670107436275,41809,8520,0.20378387428544092,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.02,5,4,complete,0.8860462047230477,0.8964317573595004,0.7977670107436275,0.20378387428544092,0,58900,0.9213720420084428,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,41800,0,0,0.927578041999368,False,3000,confirmed,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hddm_w,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,58900,0.927578041999368,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,44650,6650,7,0.7921752499823924,False,3000,rl,True,56050,0.90014272970562,0.8908741151499489,14241,11037,0.7750157994522856,41809,9146,0.21875672702049798,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.01,1,0,complete,0.8924348015829451,0.90035682426405,0.9832174706832385,0.017005907818890668,1,58900,0.8774044580059126,,,-0.0015606864329962278,-0.00021409455842991143,-0.2082016712309529,0.2017508192016073,6,-1900,-0.08522920802352019,,
60000,57000,25650,4750,5,0.7946441660023993,False,3000,rl,True,56050,0.9107047279214987,0.9026036488567999,14241,6320,0.44378905975703953,41809,23429,0.5603817359898586,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.05,1,0,complete,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,1,58900,0.8759749169985298,,,0.010962758600097988,0.01123996431757368,-0.3199213538375114,0.3227534741323638,4,-1900,-0.08133075099613052,,
60000,57000,40850,7600,8,0.79087475000415,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.01,5,4,complete,0.8837491132570912,0.8943264942016057,0.8134962432413454,0.18641919203999138,0,58900,0.9312265420157928,,,0.010315143118058367,0.008652988403211381,-0.09823748332280036,0.10287258724198142,8,-1900,-0.14035179201164283,,
60000,57000,29450,4750,5,0.7922662080090959,False,3000,rl,True,56050,0.9037109723461195,0.8944421098962237,14241,7272,0.5106382978723404,41809,20581,0.4922624315338803,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.02,1,0,complete,0.9008712743095877,0.9092239072256914,0.5600028087915174,0.44090985194575333,1,58900,0.8216033329954371,,,-0.006429164413363941,-0.005512934879571829,-0.04936451091917704,0.051352579588126945,4,-1900,-0.029337124986341223,,
60000,57000,38950,1900,2,0.8267749579972588,False,3000,rl,True,56050,0.8867439785905441,0.8741671792030574,14241,9607,0.6746015027034619,41809,13416,0.3208878471142577,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.02,5,4,complete,0.8860462047230477,0.8964317573595004,0.7977670107436275,0.20378387428544092,0,58900,0.9213720420084428,,,-0.011879025519990316,-0.009687778768956323,-0.12316550804016568,0.1171039728288168,2,-1900,-0.09459708401118405,,
60000,57000,45600,38950,41,0.7576412920025177,False,3000,rl,True,56050,0.9003033006244424,0.891458577541432,14241,11359,0.797626571167755,41809,8518,0.20373603769523307,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.01,1,0,complete,0.8924348015829451,0.90035682426405,0.9832174706832385,0.017005907818890668,1,58900,0.8774044580059126,,,-0.0009762240415130963,-5.352363960753337e-05,-0.18559089951548347,0.1867301298763424,40,-1900,-0.11976316600339487,,
60000,57000,38950,950,1,0.8562527080066502,False,3000,rl,True,56050,0.8898483496877788,0.8781246684113485,14241,9630,0.6762165578259953,41809,13439,0.32143796790164797,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hddm_w,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,58900,0.927578041999368,,,-0.003396643061284954,-0.0021944692239072028,-0.054841654378203875,0.04948695257002078,1,-1900,-0.07132533399271779,,
60000,57000,26600,19950,21,0.7685753749974538,False,3000,rl,True,56050,0.9147725245316681,0.9071050092962158,14241,6565,0.46099290780141844,41809,22724,0.5435193379415916,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.05,1,0,complete,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,1,58900,0.8759749169985298,,,0.015464119039513946,0.015307760927743108,-0.3027175057931325,0.30589107608409677,20,-1900,-0.10739954200107604,,
60000,57000,37050,26600,28,0.7608730830252171,False,3000,rl,True,56050,0.9066547725245316,0.8983102673011969,14241,9129,0.6410364440699389,41809,14838,0.35489966275203905,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.01,5,4,complete,0.8837491132570912,0.8943264942016057,0.8134962432413454,0.18641919203999138,0,58900,0.9312265420157928,,,0.01456115404410574,0.012328278322925934,-0.17245979917140652,0.16848047071204766,28,-1900,-0.17035345899057575,,
60000,57000,39900,32300,34,0.7645665419986472,False,3000,rl,True,56050,0.9042105263157895,0.8956579740631136,14241,9907,0.6956674390843339,41809,12766,0.30534095529670646,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.02,1,0,complete,0.9008712743095877,0.9092239072256914,0.5600028087915174,0.44090985194575333,1,58900,0.8216033329954371,,,-0.00521330024647404,-0.005013380909901888,0.1356646302928165,-0.13556889664904687,33,-1900,-0.05703679099678993,,
60000,57000,29450,20900,22,0.7663128749991301,False,3000,rl,True,56050,0.8968599464763604,0.8873479888154282,14241,7206,0.5060037918685486,41809,20515,0.4906838240570212,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.02,5,4,complete,0.8860462047230477,0.8964317573595004,0.7977670107436275,0.20378387428544092,0,58900,0.9213720420084428,,,0.0013017840923804647,0.0004281891168599339,-0.29176321887507894,0.2868999497715803,22,-1900,-0.15505916700931266,,
60000,57000,23750,19000,20,0.7777375419973396,False,3000,rl,True,56050,0.9061195361284567,0.8970287401045398,14241,5744,0.40334246190576506,41809,24753,0.5920495587074553,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hddm_w,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,58900,0.927578041999368,,,0.01550742863190635,0.014076717216770729,-0.32771575029843414,0.32009854337582816,20,-1900,-0.14984050000202842,,
60000,57000,53200,950,1,0.8617824579996523,False,3000,rl,True,56050,0.9061552185548617,0.898693131883037,14241,13253,0.9306228495189944,41809,2812,0.06725824583223708,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hddm_w,0.01,1,0,complete,0.8924348015829451,0.90035682426405,0.9832174706832385,0.017005907818890668,1,58900,0.8774044580059126,,,0.00625833030009193,0.005798394290811748,-0.05259462116424407,0.050252338013346415,0,-1900,-0.01562200000626035,,
60000,57000,31350,1900,2,0.8144768749916693,False,3000,rl,True,56050,0.9069045495093666,0.8985235193208705,14241,7761,0.544975774173162,41809,19170,0.4585137171422421,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete,0.8916408902567019,0.899464763603925,0.7637104135945509,0.2376282618574948,1,58900,0.8759749169985298,,,0.006882629064168588,0.007439785905441587,-0.21873463942138893,0.2208854552847473,1,-1900,-0.06149804200686049,,
